90519;Dammvorstadt;1766;10;4;139;28;37;807;16;66;163;10;20;12;150;12;51;322
90520;Köpenick-Nord;585;4;2;38;14;31;281;20;78;59;27;8;3;73;9;1;129
99900;Bezirk (Tp-Kp), nicht zuzuordnen;1063;3;1;80;25;17;275;5;29;5;1;2;2;278;221;11;106
100000;Marzahn-Hellersdorf;24943;327;158;3139;615;972;9830;508;2032;1114;416;240;82;2818;620;324;6229
100101;Marzahn-Nord;2347;38;17;402;87;115;795;52;126;88;30;32;11;279;43;33;780
100102;Marzahn-Mitte;5287;81;31;782;165;184;1973;103;467;147;43;47;15;505;68;78;1396
100103;Marzahn-Süd;3601;52;21;340;68;125;1631;157;361;114;37;17;7;356;66;23;818
100204;Hellersdorf-Nord;4263;61;35;717;141;194;1465;45;202;169;23;72;26;581;150;83;1357
100205;Hellersdorf-Ost;1641;30;20;205;38;80;568;18;79;126;14;19;9;224;33;32;479
100206;Hellersdorf-Süd;1923;34;23;286;48;86;657;32;121;102;20;26;3;252;75;33;595
100307;Biesdorf;2317;10;4;177;23;77;1260;35;290;190;55;18;8;215;28;18;349
100408;Kaulsdorf;1113;9;4;71;13;41;504;16;168;86;82;6;3;122;26;7;178
100409;Mahlsdorf;1493;9;3;86;14;55;734;41;215;86;112;2;0;130;25;15;184
109900;Bezirk (Mz-Hd), nicht zuzuordnen;958;3;0;73;18;15;243;9;3;6;0;1;0;154;106;2;93
110000;Lichtenberg;26202;282;129;2433;500;753;12074;619;2147;1474;512;209;91;2909;711;409;6101
110101;Malchow, Wartenberg und Falkenberg;407;2;0;23;3;12;246;4;41;8;35;5;4;29;3;5;52
110102;Neu-Hohenschönhausen Nord;2191;29;16;333;59;81;802;27;125;99;18;13;7;201;27;67;712
110103;Neu-Hohenschönhausen Süd;2346;32;8;287;49;64;980;62;130;78;40;21;6;274;30;40;643
110204;Alt-Hohenschönhausen Nord;1672;13;3;117;23;48;845;24;145;37;44;11;6;193;26;14;339
110205;Alt-Hohenschönhausen Süd;2630;31;16;206;37;93;1367;72;279;151;66;15;4;316;71;34;731
110306;Fennpfuhl;2456;26;14;257;49;78;1170;77;262;188;44;17;4;318;72;25;613
110307;Alt-Lichtenberg;4191;37;22;372;99;109;1943;65;327;178;52;22;11;388;103;56;874
110308;Frankfurter Allee Süd;1284;18;10;90;15;31;646;35;106;137;16;8;4;104;13;53;237
110409;Neu Lichtenberg;2872;34;16;246;48;68;1382;72;208;287;30;24;14;318;94;65;663
110410;Friedrichsfelde Nord;1525;15;4;147;33;50;716;50;144;34;39;20;7;142;28;17;338
110411;Friedrichsfelde Süd;1631;25;8;161;32;61;743;49;141;88;49;11;3;202;76;14;403
110512;Rummelsburger Bucht;368;6;4;19;7;8;173;9;45;25;9;22;10;63;13;8;62
110513;Karlshorst;1548;10;5;111;22;44;852;67;186;157;70;19;11;192;32;5;351
119900;Bezirk (Lb), nicht zuzuordnen;1081;4;3;64;24;6;209;6;8;7;0;1;0;169;123;6;83
120000;Reinickendorf;29817;362;178;2780;616;1148;13110;267;2514;1348;903;182;83;2699;434;989;6773
121031;Ost 1 - Reginhardstr.;2957;38;15;393;94;166;1183;30;191;158;80;16;10;260;29;132;979
121032;Ost 2 - Alt-Reinickendorf;3410;49;21;313;63;130;1433;39;322;170;60;30;13;322;55;152;789
122141;West 1 - Tegel-Süd/Flughafensee;3070;15;5;228;52;89;1446;20;254;53;76;10;7;175;23;228;529
122144;West 4 - Auguste-Viktoria-Allee;3463;45;17;342;80;166;1375;32;187;117;67;14;8;321;43;100;850
122145;West 5 - Tegel/Tegeler Forst;1980;23;13;158;38;53;969;12;98;102;19;6;3;165;30;41;336
122242;West 2 - Heiligensee/Konradshöhe;1308;4;3;90;15;48;639;16;261;77;129;10;4;212;36;27;279
122311;Nord 1 - Frohnau/Hermsdorf;2051;25;9;117;23;49;1180;41;391;273;205;7;1;227;49;19;334
123012;Nord 2 - Waidmannslust/Wittenau/Lübars;3330;45;22;310;61;130;1631;22;291;169;99;16;4;264;59;97;662
123021;MV 1 - Märkisches Viertel;4457;86;57;600;135;219;1986;37;328;133;67;44;18;428;36;139;1486
123022;MV 2 - Rollbergsiedlung;1092;14;9;85;21;39;487;6;82;26;36;6;4;116;15;14;223
123043;West 3 - Borsigwalde/Freie Scholle;1337;15;7;121;27;52;645;11;102;70;64;17;5;117;13;33;272
129900;Bezirk (Rd), nicht zuzuordnen;1362;3;0;23;7;7;136;1;7;0;1;6;6;92;46;7;34
999900;Stadtgebiet Berlin, nicht zuzuordnen;27679;134;56;334;94;583;5862;31;382;124;3;4;1;305;86;602;1210
999999;Berlin (PKS gesamt);503165;6222;3191;41795;10341;14916;226279;6659;36034;26513;11566;2565;973;43481;9659;13348;102273
