100409;Mahlsdorf;1296;6;3;113;19;44;572;18;137;134;68;1;1;162;48;13;238
109900;Bezirk (Mz-Hd), nicht zuzuordnen;782;9;9;67;14;27;216;15;36;47;1;6;1;78;14;13;140
110000;Lichtenberg;27604;185;110;2935;651;900;11974;621;1786;1805;468;200;75;2765;590;543;6230
110101;Malchow, Wartenberg und Falkenberg;256;3;2;34;6;10;105;4;7;13;27;6;2;33;5;2;63
110102;Neu-Hohenschönhausen Nord;2139;17;7;283;56;90;778;53;122;68;26;23;9;243;16;79;667
110103;Neu-Hohenschönhausen Süd;2302;24;16;358;79;83;944;51;182;105;30;17;5;282;30;44;716
110204;Alt-Hohenschönhausen Nord;1595;8;2;202;48;75;687;26;94;43;42;12;7;186;66;32;360
110205;Alt-Hohenschönhausen Süd;2145;11;6;249;47;72;935;103;218;117;51;15;8;232;47;32;515
110306;Fennpfuhl;2669;13;8;318;78;114;1134;75;233;161;48;21;6;300;41;45;654
110307;Alt-Lichtenberg;4704;34;22;493;118;115;2276;67;270;252;40;27;11;354;86;84;1016
110308;Frankfurter Allee Süd;2333;11;6;172;42;35;806;22;89;101;14;6;4;163;47;85;334
110409;Neu Lichtenberg;3548;30;18;351;75;108;1646;49;163;351;69;19;6;395;127;58;771
110410;Friedrichsfelde Nord;1210;8;5;145;27;47;500;53;82;66;20;18;5;128;26;21;293
110411;Friedrichsfelde Süd;1868;14;9;161;29;66;808;46;141;140;22;9;5;200;43;17;389
110512;Rummelsburger Bucht;495;2;2;29;10;16;295;14;34;99;12;2;2;41;17;14;87
110513;Karlshorst;1536;6;4;98;25;53;738;44;77;214;66;16;5;146;27;18;273
119900;Bezirk (Lb), nicht zuzuordnen;804;4;3;42;11;16;322;14;74;75;1;9;0;62;12;12;92
120000;Reinickendorf;29263;238;109;2878;665;1160;10630;374;2155;988;673;135;51;2353;399;848;6026
121031;Ost 1 - Reginhardstr.;2572;32;12;340;74;126;896;41;172;110;62;18;9;242;40;63;750
121032;Ost 2 - Alt-Reinickendorf;3408;36;15;285;58;143;1415;52;290;120;67;14;3;303;80;135;682
122141;West 1 - Tegel-Süd/Flughafensee;4996;11;4;271;72;107;825;30;195;41;37;10;6;170;6;209;545
122144;West 4 - Auguste-Viktoria-Allee;3429;28;16;422;101;149;1309;22;250;78;46;20;7;281;28;83;781
122145;West 5 - Tegel/Tegeler Forst;2045;19;8;196;50;72;968;5;61;70;28;4;1;181;43;35;374
122242;West 2 - Heiligensee/Konradshöhe;970;7;3;93;19;39;385;14;104;46;67;4;2;87;10;32;189
122311;Nord 1 - Frohnau/Hermsdorf;2079;13;3;136;29;57;989;52;347;187;160;13;7;203;31;32;338
123012;Nord 2 - Waidmannslust/Wittenau/Lübars;3074;25;11;375;98;144;1168;35;168;132;97;11;3;311;83;95;765
123021;MV 1 - Märkisches Viertel;3125;44;22;464;101;184;1135;76;257;69;34;30;8;269;15;95;918
123022;MV 2 - Rollbergsiedlung;859;5;2;102;21;51;298;7;54;24;19;2;0;107;29;18;204
123043;West 3 - Borsigwalde/Freie Scholle;1135;6;3;94;21;50;506;28;121;59;55;4;3;136;32;18;267
129900;Bezirk (Rd), nicht zuzuordnen;1571;12;10;100;21;38;736;12;136;52;1;5;2;63;2;33;213
999900;Stadtgebiet Berlin, nicht zuzuordnen;46075;65;32;512;157;694;7191;28;403;257;6;4;3;851;402;566;1399
999999;Berlin (PKS gesamt);511677;4267;2449;43340;10813;14659;217148;5699;29080;30235;7574;2338;889;40734;9505;17266;99162
